unique_identity,lig_sasa,rec_sasa,com_sasa,del_sasa
4c70,4.738770484924316,262.165771484375,260.4359130859375,6.4686279296875
4eky,5.899691104888916,566.1272583007812,563.6716918945312,8.35528564453125
4g93,7.012360095977783,309.0133056640625,305.6315612792969,10.39410400390625
4hv7,5.3657026290893555,127.8046875,127.39683532714844,5.7735595703125
4mrz,3.1612062454223633,151.58865356445312,150.34307861328125,4.4067840576171875
4oyo,3.7456750869750977,221.8693389892578,220.71304321289062,4.9019775390625
4y5i,13.622414588928223,243.28060913085938,243.72288513183594,13.180130004882812
5mod,4.130256175994873,159.98226928710938,158.479248046875,5.633270263671875
5qa5,4.338559150695801,113.21907806396484,112.44001007080078,5.1176300048828125
5vfn,3.3865835666656494,132.15191650390625,132.09793090820312,3.4405670166015625
6eji,8.182193756103516,168.48095703125,165.3485107421875,11.31463623046875
2b4m,3.0957276821136475,125.80888366699219,124.65690612792969,4.247711181640625
2y67,7.761016368865967,186.49900817871094,184.148193359375,10.111831665039062
3avf,10.844396591186523,142.67076110839844,144.30734252929688,9.207809448242188
3h06,5.815704822540283,131.6013641357422,129.898681640625,7.5183868408203125
3nf6,5.05220365524292,141.53994750976562,140.05963134765625,6.5325164794921875
4eh3,4.809756278991699,173.15863037109375,171.33566284179688,6.632720947265625
4nmr,17.285654067993164,51.611183166503906,58.787818908691406,10.109016418457031
4orx,19.154367446899414,85.28504943847656,89.04624938964844,15.393165588378906
4ory,19.209806442260742,611.0679931640625,601.6227416992188,28.655029296875
185l,2.92446231842041,88.1422119140625,87.48719787597656,3.5794754028320312
1vjd,6.957878112792969,184.4342041015625,182.53846740722656,8.853622436523438
2jbv,10.617049217224121,186.92242431640625,183.04310607910156,14.496368408203125
2o9v,14.087868690490723,47.33683395385742,52.68651580810547,8.73818588256836
3blt,3.7213375568389893,121.15921783447266,120.56867980957031,4.3118743896484375
3nf9,5.380903720855713,143.3984375,142.49009704589844,6.28924560546875
3obq,13.369722366333008,82.99236297607422,84.7976303100586,11.564453125
4gng,18.493410110473633,66.58123779296875,70.60082244873047,14.473823547363281
5ggk,4.987916469573975,75.765380859375,76.29064178466797,4.462654113769531
5qaq,4.8237128257751465,112.20735168457031,111.6412353515625,5.38983154296875
5v2l,6.8092827796936035,140.31149291992188,138.55250549316406,8.568267822265625
6f5u,6.593788146972656,306.97637939453125,304.94891357421875,8.621246337890625
1v2r,7.330113410949707,93.89215850830078,93.53953552246094,7.6827392578125
2ay3,4.2523393630981445,286.8128356933594,285.0527038574219,6.012481689453125
2cle,4.977734565734863,447.0838623046875,445.2315673828125,6.83001708984375
2clf,5.034123420715332,444.39093017578125,442.56787109375,6.857177734375
2clm,5.069031238555908,434.7041320800781,432.8428955078125,6.930267333984375
2hwg,2.100879192352295,465.8329772949219,465.6150817871094,2.31878662109375
2n7b,11.005270004272461,88.08853149414062,89.96095275878906,9.132850646972656
2xah,12.307937622070312,388.699462890625,383.8468322753906,17.160552978515625
3pjg,7.248777389526367,319.5745849609375,316.9493408203125,9.8740234375
3qvu,2.9621694087982178,125.35626220703125,123.95181274414062,4.3666229248046875
4aji,4.598155498504639,423.25006103515625,421.5145568847656,6.333648681640625
4k3m,5.9109416007995605,330.86328125,330.5090637207031,6.265167236328125
4mjr,4.737485885620117,331.1009521484375,330.6001892089844,5.238250732421875
4n98,4.092360496520996,326.893310546875,326.23486328125,4.75079345703125
4nym,6.269957065582275,351.754150390625,351.2882385253906,6.735870361328125
5av0,4.689777374267578,139.17532348632812,137.1450653076172,6.72003173828125
5btx,4.904853343963623,73.52885437011719,73.40824890136719,5.025459289550781
5dts,3.8665833473205566,113.68177032470703,112.97759246826172,4.570762634277344
5dva,3.8967678546905518,112.3321304321289,111.6265640258789,4.602333068847656
5fpk,7.851370334625244,108.80171203613281,108.9363021850586,7.7167816162109375
5l8t,4.4278998374938965,81.28822326660156,80.00238037109375,5.7137451171875
5vkm,6.780900478363037,171.99449157714844,172.3564453125,6.4189453125
6fn9,7.687177658081055,236.56019592285156,235.90798950195312,8.339385986328125
2hrm,5.876355171203613,172.14651489257812,171.679931640625,6.3429412841796875
2lsp,22.585651397705078,76.23405456542969,85.27754974365234,13.542152404785156
2ycm,4.7844648361206055,227.31988525390625,226.0950164794922,6.00933837890625
4joe,14.320979118347168,51.70707702636719,54.98737716674805,11.04067611694336
6ccl,4.107940196990967,365.2894592285156,363.5600280761719,5.837371826171875
1h46,5.223797798156738,164.4249267578125,161.92849731445312,7.7202301025390625
1jwm,22.783470153808594,282.7777099609375,281.4244384765625,24.136749267578125
1np0,3.9529707431793213,370.3011474609375,369.3522644042969,4.90185546875
2l1r,4.634898662567139,74.4333267211914,72.37831115722656,6.689910888671875
2rly,11.975271224975586,33.99311447143555,39.41168975830078,6.556694030761719
3ej5,5.087747573852539,120.46823120117188,119.51823425292969,6.037742614746094
3ff3,3.1956613063812256,470.96722412109375,470.27838134765625,3.884490966796875
4abg,4.5369696617126465,91.34136962890625,91.15184783935547,4.726493835449219
4ck3,6.295009613037109,143.18914794921875,141.99169921875,7.492462158203125
4ibb,7.104247093200684,69.35917663574219,68.54664611816406,7.916778564453125
4q8x,3.308375358581543,118.73715209960938,117.81344604492188,4.232078552246094
4xm7,5.99168062210083,257.718505859375,255.2836456298828,8.426528930664062
5a7b,7.908088207244873,103.07206726074219,102.34129333496094,8.638862609863281
5csh,4.35323429107666,156.37367248535156,154.87710571289062,5.8498077392578125
5enf,3.811814308166504,83.87816619873047,83.10128784179688,4.588691711425781
5jz9,3.688365936279297,123.92132568359375,122.92294311523438,4.6867523193359375
1vjc,6.831723690032959,182.4883270263672,181.379150390625,7.9409027099609375
3dx1,3.03735613822937,350.90142822265625,350.23370361328125,3.705078125
4g19,5.484295845031738,225.55825805664062,224.0267791748047,7.015777587890625
4y63,5.148524284362793,138.42959594726562,137.03729248046875,6.54083251953125
5q1g,6.332406044006348,122.1868667602539,119.61341094970703,8.905860900878906
5ual,10.01565170288086,1315.82275390625,1315.5101318359375,10.3282470703125
6gjm,5.9542670249938965,79.44859313964844,78.51747131347656,6.8853912353515625
1gww,5.352572441101074,130.87477111816406,129.23707580566406,6.990264892578125
1nli,2.857910633087158,113.31710052490234,112.70533752441406,3.4696731567382812
2gsu,5.3762526512146,149.20806884765625,147.10179138183594,7.4825286865234375
2nn8,5.1731672286987305,73.05726623535156,73.92304992675781,4.307380676269531
2pgj,6.316025733947754,137.4149627685547,135.93751525878906,7.7934722900390625
2pgl,6.289353847503662,138.11648559570312,136.66519165039062,7.7406463623046875
3x1k,6.607574939727783,225.59402465820312,223.25804138183594,8.943557739257812
4cd6,5.0612359046936035,131.4541015625,130.22531127929688,6.2900238037109375
4cjq,7.068475723266602,141.62130737304688,140.70767211914062,7.98211669921875
4k3r,9.557485580444336,331.2803039550781,331.0237731933594,9.81402587890625
4q7v,3.0454139709472656,118.07923889160156,117.06918334960938,4.0554656982421875
5mxf,3.5222201347351074,236.3902130126953,236.040283203125,3.8721466064453125
6egs,7.701447486877441,220.64544677734375,217.408935546875,10.937957763671875
1bo5,4.69898796081543,364.8819580078125,366.81500244140625,2.76593017578125
1d1p,4.444207191467285,155.09878540039062,154.4742431640625,5.068756103515625
1d7i,2.950956106185913,60.56996536254883,59.976871490478516,3.544048309326172
1qw7,4.716911315917969,232.664794921875,233.39306640625,3.9886474609375
1uys,5.6884565353393555,584.068115234375,582.2562255859375,7.5003662109375
1w31,3.0010008811950684,768.4191284179688,767.9229125976562,3.4971923828125
1zd4,5.3690714836120605,434.48822021484375,432.2459716796875,7.611328125
2bgr,5.873021125793457,577.9859619140625,577.4545288085938,6.40447998046875
2fzk,5.802611351013184,1022.9988403320312,1020.9478759765625,7.853515625
2oq6,2.9893579483032227,167.8492889404297,167.2205810546875,3.618072509765625
2q6h,5.590257167816162,201.85891723632812,199.8139190673828,7.63525390625
2qch,5.144794940948486,183.4805145263672,182.08773803710938,6.537567138671875
2qpu,6.817922592163086,146.4376220703125,145.70108032226562,7.5544586181640625
2wp1,12.7180757522583,81.80596923828125,83.25707244873047,11.266975402832031
2xdk,3.619201421737671,112.27520751953125,110.92484283447266,4.969566345214844
2y68,7.878072738647461,188.05270385742188,186.0947265625,9.836044311523438
3afk,6.832034111022949,139.05975341796875,140.68313598632812,5.208648681640625
3b3x,3.378476858139038,210.82003784179688,210.0587615966797,4.1397552490234375
3bb1,6.830113887786865,216.92269897460938,214.41351318359375,9.33929443359375
3g0i,3.747706413269043,280.626220703125,279.6674499511719,4.70648193359375
3jdw,3.3022966384887695,241.13909912109375,239.9254150390625,4.5159759521484375
3kn0,6.076947212219238,326.0536193847656,324.6101989746094,7.520355224609375
3m3o,7.122676372528076,126.52465057373047,128.62493896484375,5.0223846435546875
3pke,6.881441593170166,116.4491195678711,114.6287612915039,8.701797485351562
4b3b,8.426946640014648,107.7861099243164,108.54527282714844,7.66778564453125
4c1y,3.5997884273529053,231.42092895507812,231.13902282714844,3.8816986083984375
4meo,5.515387058258057,79.15803527832031,77.22077941894531,7.452644348144531
4meq,4.384486675262451,77.93424987792969,76.0963134765625,6.222419738769531
5dqf,6.408517360687256,273.375244140625,271.6617126464844,8.122039794921875
5lvr,4.080317497253418,123.26538848876953,121.97257232666016,5.373130798339844
5qac,4.4405012130737305,112.11676788330078,111.52545166015625,5.0318145751953125
5ujv,4.831684589385986,105.54219055175781,103.35958862304688,7.014289855957031
5y97,5.157962322235107,207.06134033203125,208.19851684570312,4.020782470703125
6gx3,3.9022397994995117,168.4667510986328,167.93307495117188,4.4359130859375
8gpb,5.026466369628906,594.5394287109375,593.0693359375,6.49658203125
1g9s,5.260202884674072,275.846435546875,274.9658508300781,6.140777587890625
2kff,15.881477355957031,69.46855163574219,78.69619750976562,6.653831481933594
2l98,4.581553936004639,48.36735534667969,47.31207275390625,5.636837005615234
2vfz,6.991940975189209,240.2433624267578,237.44053649902344,9.794769287109375
3ftu,4.6627912521362305,233.5454864501953,232.0756072998047,6.1326751708984375
3jzj,8.600625991821289,157.24732971191406,154.00759887695312,11.840362548828125
3sk2,4.849817752838135,136.25271606445312,134.345703125,6.7568359375
4a4c,13.864259719848633,263.74798583984375,266.181884765625,11.43035888671875
4ln2,15.421512603759766,45.530609130859375,51.213783264160156,9.738338470458984
4qp1,4.390592098236084,170.3645782470703,168.88043212890625,5.8747406005859375
5c91,6.0052266120910645,198.64639282226562,197.91709899902344,6.734527587890625
5lud,2.7364444732666016,77.89411163330078,76.96151733398438,3.669036865234375
5oqu,4.8040313720703125,300.5909423828125,299.0180358886719,6.376922607421875
5thi,2.8157901763916016,117.78630828857422,116.96979522705078,3.6323013305664062
6beb,8.861719131469727,663.9403686523438,663.0990600585938,9.7030029296875
1pb9,2.5481696128845215,144.53622436523438,144.33157348632812,2.7528228759765625
3pcc,2.975443124771118,942.407958984375,941.5760498046875,3.807373046875
3st6,4.0226263999938965,172.92181396484375,171.8266143798828,5.117828369140625
3udj,4.428001880645752,175.84893798828125,174.66000366210938,5.616943359375
4bkt,5.116079330444336,170.3114471435547,169.7783203125,5.649200439453125
4fxj,3.498404026031494,708.1705322265625,707.061279296875,4.607666015625
4nrc,3.763205051422119,83.08468627929688,82.20447540283203,4.6434173583984375
4rrf,5.742735862731934,124.45513153076172,122.4814224243164,7.716438293457031
4wy3,8.059165000915527,147.42123413085938,146.9166717529297,8.563720703125
4yym,11.8270263671875,155.79110717773438,154.17991638183594,13.438217163085938
5qae,4.10809326171875,114.37572479248047,113.56756591796875,4.916252136230469
5qao,5.388892650604248,112.4312744140625,111.79771423339844,6.022453308105469
3fuj,4.631178855895996,233.734619140625,232.14682006835938,6.2189788818359375
3jpx,12.586512565612793,154.58319091796875,157.63845825195312,9.53125
3rxm,3.8354814052581787,91.78316497802734,91.1104736328125,4.508171081542969
4mm7,5.053162097930908,200.37936401367188,198.6505126953125,6.782012939453125
5dqe,4.454860687255859,103.81514739990234,102.22716522216797,6.042839050292969
5ork,4.410097122192383,301.89483642578125,300.38330078125,5.921630859375
1gyy,3.536651611328125,83.15653991699219,82.6270751953125,4.0661163330078125
1j5i,5.403184413909912,60.932884216308594,59.070281982421875,7.265785217285156
2azr,4.10760498046875,136.37017822265625,135.31149291992188,5.166290283203125
2pem,11.322247505187988,125.10612487792969,124.92164611816406,11.506729125976562
2rk8,2.473358392715454,244.47596740722656,243.86013793945312,3.0891876220703125
3px8,3.6471903324127197,121.8607406616211,120.99526977539062,4.512664794921875
4bdi,5.107398509979248,318.8208312988281,317.4718017578125,6.4564208984375
4gui,3.4597225189208984,195.0318603515625,194.26104736328125,4.23052978515625
4iuo,3.4402871131896973,200.58438110351562,199.75064086914062,4.2740325927734375
5hog,17.057270050048828,485.08343505859375,489.7008361816406,12.43988037109375
6ccs,3.527860403060913,358.1419677734375,357.045654296875,4.624176025390625
6g28,7.917106628417969,137.66246032714844,135.74496459960938,9.8345947265625
3vws,5.5862135887146,255.180419921875,254.2010498046875,6.565582275390625
4agl,4.333704948425293,103.52430725097656,102.17353820800781,5.684471130371094
4y4v,2.451660633087158,302.799072265625,302.4088439941406,2.841888427734375
5aqk,6.3276286125183105,232.86256408691406,230.70156860351562,8.488616943359375
5o1s,3.465643882751465,146.1456298828125,145.93418884277344,3.6770782470703125
5qab,4.414876937866211,112.24266052246094,111.35116577148438,5.306373596191406
6gg5,3.8826959133148193,225.8461456298828,224.45156860351562,5.2772674560546875
1l6y,4.396456241607666,762.626220703125,761.760009765625,5.2626953125
2qv7,6.06954288482666,145.56080627441406,144.0847930908203,7.545562744140625
2rny,19.864944458007812,69.52539825439453,79.20429992675781,10.186042785644531
2v00,4.429534435272217,133.43505859375,131.76400756835938,6.1005859375
3buh,4.812775135040283,157.49717712402344,156.4386444091797,5.871307373046875
3ex6,4.864922523498535,186.93453979492188,185.69606018066406,6.1034088134765625
3iny,3.1151256561279297,129.231201171875,128.50621032714844,3.840118408203125
3oy8,5.512323379516602,126.13960266113281,126.45899963378906,5.19293212890625
3pcn,3.3639934062957764,933.0185546875,932.0198974609375,4.3626708984375
3tsd,5.268659591674805,712.872802734375,711.18505859375,6.9564208984375
4aia,3.204374074935913,95.95242309570312,95.1323013305664,4.024497985839844
4fl2,6.488856315612793,255.30560302734375,252.44412231445312,9.350341796875
5b6c,16.585535049438477,100.36381530761719,102.51528930664062,14.434059143066406
5ggn,5.690502643585205,76.97480773925781,78.12637329101562,4.5389404296875
5kh7,4.354222297668457,57.24069595336914,56.528743743896484,5.066173553466797
5m17,5.033245086669922,146.8085174560547,145.91769409179688,5.924072265625
5nzn,5.057428359985352,138.8359375,137.1818084716797,6.7115631103515625
5qak,4.715840816497803,113.19331359863281,112.35066223144531,5.558494567871094
2bve,6.479820251464844,67.31705474853516,68.67002868652344,5.1268463134765625
3fts,4.6228485107421875,233.8480682373047,232.40802001953125,6.062896728515625
